Name,Form,Price,Composition,json Composition,Admin Id,Drug Cat ID
Lignosol,spray,18,cetrimide 0.035g. lidocaine 5.05g,"{""comp"":[{""name"":""cetrimide"",""size"":""0.035g""},{""name"":""lidocaine"",""size"":""5.05g""}]}",1,1
Neocaine,cream,0.55,cinchocaine 1%,"{""comp"":[{""name"":""cinchocaine"",""size"":""1%""}]}",1,1
Mepecaine I,carpule,3,"evonordefrin 0.06mg, mepivacaine 2%","{""comp"":[{""name"":""evonordefrin"",""size"":""0.06mg""},{""name"":""mepivacaine"",""size"":""2%""}]}",1,1
Debocaine 20mg/ml,vial,6.25,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Depocaine,vial,6.25,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Farco caine 10%,spray,15,lidocaine 10%,"{""comp"":[{""name"":""lidocaine"",""size"":""10%""}]}",1,1
Farco caine 5%,oint,2.25,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Lido,spray,8,lidocaine 40mg,"{""comp"":[{""name"":""lidocaine"",""size"":""40mg""}]}",1,1
Lidocaine 10%,spray,10,lidocaine 10%,"{""comp"":[{""name"":""lidocaine"",""size"":""10%""}]}",1,1
Lidocaine 2%,gel,2.5,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Lidocaine hcl 2%,vial,40,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Lidocaine hcl 20%,amp,30,lidocaine 20%,"{""comp"":[{""name"":""lidocaine"",""size"":""20%""}]}",1,1
Lidocaine hcl 20mg/2ml b,amp,1,lidocaine 20mg,"{""comp"":[{""name"":""lidocaine"",""size"":""20mg""}]}",1,1
Lidocaine hcl 50mg/5ml b,amp,1.5,lidocaine 50mg,"{""comp"":[{""name"":""lidocaine"",""size"":""50mg""}]}",1,1
Lidoged 5%,gel,3,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Lidoged 5%,oint,2.4,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Lignocaine 10%,spray,10,lidocaine 10%,"{""comp"":[{""name"":""lidocaine"",""size"":""10%""}]}",1,1
Lignocaine 2%,gel,3,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Lignocaine 5%,gel,3,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Lignocaine 5%,cream,2.25,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Manovipercaine,spray,10,lidocaine 10%,"{""comp"":[{""name"":""lidocaine"",""size"":""10%""}]}",1,1
Ultracaine 5%,gel,3,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Xylocaine 10%,spray,44.75,lidocaine 10%,"{""comp"":[{""name"":""lidocaine"",""size"":""10%""}]}",1,1
Xylocaine 5%,oint,2.85,lidocaine 5%,"{""comp"":[{""name"":""lidocaine"",""size"":""5%""}]}",1,1
Xylocaine jelly 2%,gel,30.8,lidocaine 2%,"{""comp"":[{""name"":""lidocaine"",""size"":""2%""}]}",1,1
Xylotop 4%,cream,2.25,lidocaine4%,"{""comp"":[{""name"":""lidocaine"",""size"":""4%""}]}",1,1
Xylotop 4%,gel,3,lidocaine4%,"{""comp"":[{""name"":""lidocaine"",""size"":""4%""}]}",1,1
EmIa,amp,50,lidocaine. prilocaine,"{""comp"":[{""name"":""lidocaine"",""size"":""""},{""name"":""prilocaine"",""size"":""""}]}",1,1
EmIa 5%,cream,10,lidocaine 25mg. prilocaine 25mg,"{""comp"":[{""name"":""lidocaine"",""size"":""25mg""},{""name"":""prilocaine"",""size"":""25mg""}]}",1,1
Ezanal,cream,5.5,"lidocaine 2.5%, pnlocaine 2.5%","{""comp"":[{""name"":""lidocaine"",""size"":""2.5%""},{""name"":""prilocaine"",""size"":""2.5%""}]}",1,1
Prlidocaine,cream,7,"lidocaine 2.5%, prilocaine 2.5%","{""comp"":[{""name"":""lidocaine"",""size"":""2.5%""},{""name"":""prilocaine"",""size"":""2.5%""}]}",1,1
Mepecaine 3%,carpule,2.5,mepivacaine 3%,"{""comp"":[{""name"":""mepivacaine"",""size"":""3%""}]}",1,1
Aranesp 100mcg/0.5ml,syring,6640,darbepoetin alfa 1 OOmcg,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""100mg""}]}",1,2
Aranes 10mcg/0.4ml,syring,660,darbe poetin alfa 1 Omcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""10mg""}]}",1,2
Aranesp 150mc g/0.3ml ,syring,9960,dar be poetin alfa 150mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""150mg""}]}",1,2
Aran esp syrin 15mcg/0.375ml,syring,1000,darbe poetin alfa 15mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""15mcg""}]}",1,2
AranesR20m cg/0.5ml ,syring,355,darbe poetin alfa 20mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""20mcg""}]}",1,2
Aranesp . 300mcg/0.6ml,syring,4500,darbe poetin alfa 300mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""300mcg""}]}",1,2
Aranesp30mcg|0.3ml,syring,500,darbe poetin alfa 30mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""30mcg""}]}",1,2
Aranesp . 300mcg/0.4ml,syring,675,darbe poetin alfa 40mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""40mcg""}]}",1,2
Aranesp . 500mcg/ml,syring,7500,darbe poetin alfa 500mcg ,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""500mcg""}]}",1,2
Aranesp60mcg/0.3ml,syring,1000,darbepoetin alfa 60mcg,"{""comp"":[{""name"":""darbepoetin alfa"",""size"":""60mcg""}]}",1,2
Epiao 4000i.u/ml,vial,52.5,erythropoietin alpha 4000u/ml ,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000u/ml ""}]}",1,2
Epoetin 2000i.u/1 ml ,vial,60,erythropoietin alpha 2000u/ml,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000u/ml ""}]}",1,2
Epoetin 4000i.u/1 ml ,vial,115,erythropoietin alpha 4000u/ml ,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000u/ml ""}]}",1,2
Epoform 2000i.u/ml,vial,75,erythropoietin alpha 2000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000i.u ""}]}",1,2
Epoform 4000i.u/ml,vial,115,erythropoietin alpha 4000i.u,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000i.u ""}]}",1,2
Eprex 10000i.u/1 ml,syring,3858,erythropoietin alpha 10000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""1000i.u ""}]}",1,2
Eprex 20000i.u/1 ml,syring,780,erythropoietin alpha 2000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000i.u ""}]}",1,2
Eprex 40000i.u/1 ml,syring,1140,erythropoietin alpha 40001.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000i.u ""}]}",1,2
Erypioten 2000 ,vial,75,erythropoietin alpha 2000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000i.u ""}]}",1,2
Erypioten 4000,vial,155,erythropoietin alpha 4000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000i.u ""}]}",1,2
Ger epo 2000,vial,69,erythropoietin alpha 2000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000i.u ""}]}",1,2
Ger epo 4000,vial,132,erythropoietin alpha 4000i.u.,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""4000i.u ""}]}",1,2
Recormon 2000i.u/0.3ml,syring,426,erythropoietin beta 2000i.u,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""2000i.u ""}]}",1,2
Recormon 5000i.u/0.3ml,syring,1068,erythropoietin beta 5000i.u,"{""comp"":[{""name"":""erythropoietin alpha"",""size"":""5000i.u ""}]}",1,2
Mircera 100mcg/0.3ml,syring,1440,methoxy polyethylene glycol epoetln beta 100mcg,"{""comp"":[{""name"":""methoxy polyethylene glycol epoetln beta"",""size"":"" 100mcg""}]}",1,2
Mircera 50mcg/0.3ml,syring,760,methoxy polyethylene glycol epoetln beta 50mcg,"{""comp"":[{""name"":""methoxy polyethylene glycol epoetln beta"",""size"":"" 50mcg""}]}",1,2
Mircera 75mcg/0.3ml,syring,1100,methoxy polyethylene glycol epoetln beta 75mcg,"{""comp"":[{""name"":""methoxy polyethylene glycol epoetln beta"",""size"":"" 75mcg""}]}",1,2
Alzental 200mg,tab,1.5,albendazole 200mg,"{""comp"":[{""name"":""albendazole"",""size"":""200mg""}]}",1,3
Alzental 20mg/11mI,susp,2.35,albendazole 100mg,"{""comp"":[{""name"":""albendazole"",""size"":""100mg""}]}",1,3
Antizole 100mg/5ml,susp,3.75,albendazole 100mg,"{""comp"":[{""name"":""albendazole"",""size"":""100mg""}]}",1,3
Antizole 200mg ,tab,2,albendazole 200mg,"{""comp"":[{""name"":""albendazole"",""size"":""200mg""}]}",1,3
Bendax 100mg/Sml,susp,5,albendazole 100mg,"{""comp"":[{""name"":""albendazole"",""size"":""100mg""}]}",1,3
Bendax 200mg,tab,3.25,albendazole 200mg,"{""comp"":[{""name"":""albendazole"",""size"":""200mg""}]}",1,3
VermTzole 200mg,tab,3.25,albendazole 200mg,"{""comp"":[{""name"":""albendazole"",""size"":""200mg""}]}",1,3
Vermizole 200mg/5ml,susp,4.5,albendazole 200mg,"{""comp"":[{""name"":""albendazole"",""size"":""200mg""}]}",1,3
Ammoniated mercury,oint,3.5,ammoniated mercury 5%,"{""comp"":[{""name"":""ammoniated mercury"",""size"":""5%""}]}",1,3
Fiub100mg,tab,2.25,flubendazol 100mg,"{""comp"":[{""name"":""flubendazol"",""size"":""100mg""}]}",1,3
Flub 20mg/1 ml,susp,2.25,flubendazol 20mg,"{""comp"":[{""name"":""flubendazol"",""size"":""20mg""}]}",1,3
Flubenazol,tab,2.25,flubendazol 100mg,"{""comp"":[{""name"":""flubendazol"",""size"":""100mg""}]}",1,3
Fluver 100mg,tab,2.1,flubendazol 100mg,"{""comp"":[{""name"":""flubendazol"",""size"":""100mg""}]}",1,3
Fluver 20mg/1ml,susp,2.25,flubendazol 20mg,"{""comp"":[{""name"":""flubendazol"",""size"":""20mg""}]}",1,3
Fluvermal 100mg,tab,12,flubendazol 100mg,"{""comp"":[{""name"":""flubendazol"",""size"":""100mg""}]}",1,3
Fluvermal 20mg/ml,susp,5,flubendazol 20mg,"{""comp"":[{""name"":""flubendazol"",""size"":""20mg""}]}",1,3
Verm all 100mg,tab,2.5,flubendazol 100mg,"{""comp"":[{""name"":""flubendazol"",""size"":""100mg""}]}",1,3
Verm all 20mg/ml,susp,2.75,flubendazol 20mg,"{""comp"":[{""name"":""flubendazol"",""size"":""20mg""}]}",1,3
Belicide,tab,5,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Biltricide 600mg,tab,8.95,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Distocide 600mg,tab,9.45,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Epiquantel 600mg,tab,5,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Epiquantel 600mg/5ml,susp,5,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Praziquantel 600mg,tab,4.5,praziquantel 600mg,"{""comp"":[{""name"":""praziquantel"",""size"":"" 600mg""}]}",1,3
Amikacin 100mg/2ml,vial,3,amikacin 100mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 100mg""}]}",1,4
Amikacin 250mg/2ml,vial,4.5,amikacin 250mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 250mg""}]}",1,4
Amikacin 500mg/2ml,vial,9,amikacin 500mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 500mg""}]}",1,4
Amikaskiv 500mg/2ml,vial,9,amikacin 500mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 500mg""}]}",1,4
Amikin 100mg/2ml,vial,4.85,amikacin 100mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 100mg""}]}",1,4
Amikin 250mg/2ml,vial,8,amikacin 250mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 250mg""}]}",1,4
Amikin 500mg/2ml,vial,15,amikacin 500mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 500mg""}]}",1,4
Likacin 500,vial,12.5,amikacin 500mg,"{""comp"":[{""name"":""amikacin"",""size"":"" 500mg""}]}",1,4
Epigent 20mg/2ml,amp,2.3,gentamicin 20mg,"{""comp"":[{""name"":""gentamicin"",""size"":""20mg""}]}",1,4
Epigent 80mg/2ml,amp,4,gentamicin 80mg,"{""comp"":[{""name"":""gentamicin"",""size"":""80mg""}]}",1,4
Garamycin 20mg/2ml,amp,6,gentamicin 20mg,"{""comp"":[{""name"":""gentamicin"",""size"":""20mg""}]}",1,4
Garamycin 40mg/1ml,amp,8.6,gentamicin 40mg,"{""comp"":[{""name"":""gentamicin"",""size"":""40mg""}]}",1,4
Garamycin 80mg/2ml,amp,8.6,gentamicin 80mg,"{""comp"":[{""name"":""gentamicin"",""size"":""80mg""}]}",1,4
Gentamicin 20mg/2ml,amp,6,gentamicin 20mg,"{""comp"":[{""name"":""gentamicin"",""size"":""20mg""}]}",1,4
Gentamicin 40,amp,5.1,gentamicin 40mg,"{""comp"":[{""name"":""gentamicin"",""size"":""40mg""}]}",1,4
Gentamicin 40mg/ml,amp,3.45,gentamicin 40mg,"{""comp"":[{""name"":""gentamicin"",""size"":""40mg""}]}",1,4
Gentamicin 80mg/2ml,amp,6,gentamicin 80mg,"{""comp"":[{""name"":""gentamicin"",""size"":""80mg""}]}",1,4
Refobacin 10mg,amp,2.35,gentamicin 10mg,"{""comp"":[{""name"":""gentamicin"",""size"":""10mg""}]}",1,4
Refobacin 40mg,amp,4,gentamicin 40mg,"{""comp"":[{""name"":""gentamicin"",""size"":""40mg""}]}",1,4
Refobacin 80mg,amp,7,gentamicin 80mg,"{""comp"":[{""name"":""gentamicin"",""size"":""80mg""}]}",1,4
Rigaminol 20mg,amp,1.25,gentamicin 20mg,"{""comp"":[{""name"":""gentamicin"",""size"":""20mg""}]}",1,4
Rigaminol 40mg/ml,amp,3.35,gentamicin 40mg,"{""comp"":[{""name"":""gentamicin"",""size"":""40mg""}]}",1,4
Riaaminol 80ma/2ml,amp,5.65,gentamicin 80mg,"{""comp"":[{""name"":""gentamicin"",""size"":""80mg""}]}",1,4
Neomycin,susp,1,neomycin 200mg,"{""comp"":[{""name"":""neomycin"",""size"":"" 200mg""}]}",1,4
Neomycin 500mg,tab,6,neomycin 500mg,"{""comp"":[{""name"":""neomycin"",""size"":""500mg""}]}",1,4
Tienam 500mg i.m,vial,96,"cilastatin 500mg, imipenem 500mg","{""comp"":[{""name"":""cilastatin"",""size"":""500mg""},{""name"":""imipenem "",""size"":""500mg""}]}",1,5
Tienam 500mg i.v,vial,96,"cilastatin 500mg, imipenem 500mg","{""comp"":[{""name"":""cilastatin"",""size"":""500mg""},{""name"":"" imipenem"",""size"":""500mg""}]}",1,5
lnvanz 1g,vial,285,ertapenem 1 g,"{""comp"":[{""name"":""ertapenem"",""size"":""1000mg""}]}",1,5
Meronem 1gm i.v.,vial,1027.5,meropenem 1000mg,"{""comp"":[{""name"":""meropenem"",""size"":""1000mg""}]}",1,5
Meronem 500mg i.v.,vial,800,meropenem 500mg,"{""comp"":[{""name"":""meropenem"",""size"":""500mg""}]}",1,5
Azactam 1gm,vial,35,aztreonam 1000mg,"{""comp"":[{""name"":""aztreonam"",""size"":""1000mg""}]}",1,6
Azactam 1gm,vial,18.6,aztreonam 500mg,"{""comp"":[{""name"":""aztreonam"",""size"":""500mg""}]}",1,6
Biodroxil 1g,tab,12.5,cefadroxil 1000mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""1000mg""}]}",1,7
Biodroxil 250mg/5ml,susp,8.75,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Biodroxil 500mg,cap,8.5,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Biodroxil 500mg/5ml,susp,12.5,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Cefadroxil 1gm,disp.tab,10,cefadroxil 1000mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""1000mg""}]}",1,7
Cefadroxil 250mg/5ml,susp,5.5,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Cefadroxil 500gm,cap,5.5,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Cefex 1 gm,tab,10,cefadroxil 1000mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""1000mg""}]}",1,7
Cephadrol 125,susp,4,ceradroxil 125mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""125mg""}]}",1,7
Cephadrol 250,susp,7,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Curisafe 100mg/1ml,drops,2.75,cefadroxil 100mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""100mg""}]}",1,7
Curisafe 125mg/5ml,susp,6,ceradroxil 125mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""125mg""}]}",1,7
Curisafe 1gm,tab,10,cefadroxil 1000mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""1000mg""}]}",1,7
Curisafe 250mg/5ml,susp,8,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Curisafe 500mg,cap,8,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Curlsafe 500mg/5ml,susp,11,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Durabiotic 500mg,cap,9,cefadroxil 500mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""500mg""}]}",1,7
Duricef 100,drops,4.25,cefadroxil 100mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""100mg""}]}",1,7
Duricef 125mg/5ml,susp,6.3,ceradroxil 125mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""125mg""}]}",1,7
Duricef 1g,tab,12.5,cefadroxil 1000mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""1000mg""}]}",1,7
Duricef 250mg,cap,5.9,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Duricef 250mg/5ml,susp,12,cefadroxil 250mg,"{""comp"":[{""name"":""cefadroxil"",""size"":""250mg""}]}",1,7
Bacticlor 125mg/5ml,susp,12,cefaclor 125mg,"{""comp"":[{""name"":""cefaclor"",""size"":""125mg""}]}",1,7
Bacticlor 250/5ml,susp,22.5,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Bacticlor 250mg,cap,22.5,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Bacticlor 500mg,cap,33,cefaclor 500mg,"{""comp"":[{""name"":""cefaclor"",""size"":""500mg""}]}",1,7
Ceclor 125mg/5ml,susp,18,cefaclor 125mg,"{""comp"":[{""name"":""cefaclor"",""size"":""125mg""}]}",1,7
Ceclor 250mg/5ml,susp,34,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Cefaclor 125mg,susp,14,cefaclor 125mg,"{""comp"":[{""name"":""cefaclor"",""size"":""125mg""}]}",1,7
Cefaclor 250mg,cap,21,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Cefaclor 250mg,susp,22,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Cefaclor 500mg,cap,31.5,cefaclor 500mg,"{""comp"":[{""name"":""cefaclor"",""size"":""500mg""}]}",1,7
Cloracef mr 500mg,tab,38,cefaclor 500mg,"{""comp"":[{""name"":""cefaclor"",""size"":""500mg""}]}",1,7
Cloracef mr 750mg,tab,50,cefaclor 750mg,"{""comp"":[{""name"":""cefaclor"",""size"":""750mg""}]}",1,7
Clorocef 250mg/5ml,susp,22.5,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Misaclor 125mg/5ml,susp,19,cefaclor 125mg,"{""comp"":[{""name"":""cefaclor"",""size"":""125mg""}]}",1,7
Serviclor 125mg/5ml,susp,17,cefaclor 125mg,"{""comp"":[{""name"":""cefaclor"",""size"":""125mg""}]}",1,7
