Name,Form,Price,Composition,json Composition,Admin Id,Drug Cat ID
Serviclor 250mg,cap,27,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Serviclor 250mg/5ml,susp,29,cefaclor 250mg,"{""comp"":[{""name"":""cefaclor"",""size"":""250mg""}]}",1,7
Serviclor 500mg,cap,33,cefaclor 500mg,"{""comp"":[{""name"":""cefaclor"",""size"":""500mg""}]}",1,7
Cefzil 125mg/5ml,susp,18.5,cefprozil 125mg,"{""comp"":[{""name"":""cefprozil"",""size"":""125mg""}]}",1,7
Cefzil 250mg,tab,55,cefprozil 250mg,"{""comp"":[{""name"":""cefprozil"",""size"":""250mg""}]}",1,7
Cefzil 250mg/5ml,susp,25,cefprozil 250mg,"{""comp"":[{""name"":""cefprozil"",""size"":""250mg""}]}",1,7
Cefzil 500mg,tab,47,cefprozil 500mg,"{""comp"":[{""name"":""cefprozil"",""size"":""500mg""}]}",1,7
Cedenir 125mg/5ml,SUSP,30,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Cedenir 300mg,cap,45,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Cefathird 125mg/5ml,SUSP,27,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Cefathird 300mg,cap,45,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Cefdin 125mg/5ml,SUSP,34,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Cefdin 300mg,cap,63,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Denrocef 125mg/5ml,SUSP,27,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Denrocef 300mg,cap,45,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Dinar 125mg/5ml,SUSP,33,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Dinar 300mg,cap,46,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Maxdinir 250mg/5ml,SUSP,32,cefdinir 250mg,"{""comp"":[{""name"":""cefdinir"",""size"":""250mg""}]}",1,7
Omnicef 125mg/5ml,SUSP,50,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Omnicef 300mg,cap,100,cefdinir 300mg,"{""comp"":[{""name"":""cefdinir"",""size"":""300mg""}]}",1,7
Rame dinir 125mg/5ml,SUSP,20,cefdinir 125mg,"{""comp"":[{""name"":""cefdinir"",""size"":""125mg""}]}",1,7
Rame dinir 250mg/5ml,SUSP,32,cefdinir 250mg,"{""comp"":[{""name"":""cefdinir"",""size"":""250mg""}]}",1,7
Meiacton 200mg,tab,100,cefditoren pivoxil 200mg,"{""comp"":[{""name"":""cefditoren pivoxil"",""size"":""200mg""}]}",1,7
Cefixime 100mg/5ml,SUSP,18,cefixime 100mg,"{""comp"":[{""name"":""cefixime"",""size"":""100mg""}]}",1,7
Flavicef 100mg/5ml,SUSP,24,cefixime 100mg,"{""comp"":[{""name"":""cefixime"",""size"":""100mg""}]}",1,7
Hebixime 100mg/5ml,SUSP,16,cefixime 100mg,"{""comp"":[{""name"":""cefixime"",""size"":""100mg""}]}",1,7
Hebixime 200mg,cap,32,cefixime 200mg,"{""comp"":[{""name"":""cefixime"",""size"":""200mg""}]}",1,7
Hebixime 400mg,cap,30.75,cefixime 400mg,"{""comp"":[{""name"":""cefixime"",""size"":""400mg""}]}",1,7
Suprax 100mg/5ml,susp,24,cefixime 100mg,"{""comp"":[{""name"":""cefixime"",""size"":""100mg""}]}",1,7
Suprax 200mg,cap,50,cefixime 200mg,"{""comp"":[{""name"":""cefixime"",""size"":""200mg""}]}",1,7
Suprax 400mg,cap,60,cefixime 400mg,"{""comp"":[{""name"":""cefixime"",""size"":""400mg""}]}",1,7
Ximacef 100mg/5ml,susp,20,cefixime 100mg,"{""comp"":[{""name"":""cefixime"",""size"":""100mg""}]}",1,7
Ximacef 200mg,cap,42,cefixime 200mg,"{""comp"":[{""name"":""cefixime"",""size"":""200mg""}]}",1,7
Ximacef 400mg,cap,42,cefixime 400mg,"{""comp"":[{""name"":""cefixime"",""size"":""400mg""}]}",1,7
Cefazone 1g,vial,13.5,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefazone 500mg,vial,7.5,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Cefobid 1g,vial,28,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefobid 2g,vial,34,cefoperazone 2000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""2000mg""}]}",1,7
Cefobid 500mg,vial,16,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Cefoperazon 1000,vial,15.75,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefoperazon 500,vial,9.4,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Cefoperazon 1g,vial,10,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefozon 1g,vial,14.2,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefozon 2g,vial,18,cefoperazone 2g,"{""comp"":[{""name"":""cefoperazone"",""size"":""2g""}]}",1,7
Cefozon 500mg,vial,7.5,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Cefrazon 1g ,vial,12,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefrazon 500mg ,vial,7,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Cefrone 1g,vial,14,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefrone 500mg,vial,7,cefoperazone 500mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""500mg""}]}",1,7
Maxibiotic 2g,vial,18,cefoperazone 2g,"{""comp"":[{""name"":""cefoperazone"",""size"":""2g""}]}",1,7
Peracef 1000,vial,12.85,cefoperazone 1000mg ,"{""comp"":[{""name"":""cefoperazone"",""size"":""1000mg""}]}",1,7
Cefepime 1gm,vial,21,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Cefepime 2gm,vial,36,cefepime 2g,"{""comp"":[{""name"":""cefepime"",""size"":""2g""}]}",1,7
Cefepime 500mg,vial,14,cefepime 500mg ,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Curafep 1gm,vial,21,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Forcetex 1gm,vial,21,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Forcetex 2gm,vial,40,cefepime 2g,"{""comp"":[{""name"":""cefepime"",""size"":""2g""}]}",1,7
Forcetex 500mg,vial,14,cefepime 500mg ,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Maxipime 1g,vial,38,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Maxipime 2g,vial,72,cefepime 2g,"{""comp"":[{""name"":""cefepime"",""size"":""2g""}]}",1,7
Maxipime 500mg,vial,22,cefepime 500mg ,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Onsime 1gm,vial,17,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Onsime 500mg,vial,11,cefepime 500mg ,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Pimfast 1gm,vial,19,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Pimfast 2gm,vial,32,cefepime 2g,"{""comp"":[{""name"":""cefepime"",""size"":""2g""}]}",1,7
Vanzapro 1g,vial,21,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Vanzapro 2g,vial,40,cefepime 2g,"{""comp"":[{""name"":""cefepime"",""size"":""2g""}]}",1,7
Wincef 1gm,vial,21,cefepime 1g,"{""comp"":[{""name"":""cefepime"",""size"":""1g""}]}",1,7
Wincef 500mg,vial,14,cefpirome 500mg,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Cefpirome 1gm,vial,34,cefpirome 1000mg,"{""comp"":[{""name"":""cefepime"",""size"":""1000mg""}]}",1,7
Cefrom 1gm,vial,60,cefpirome 1000mg,"{""comp"":[{""name"":""cefepime"",""size"":""1000mg""}]}",1,7
Cefrom 500mg,vial,35,cefpirome 500mg,"{""comp"":[{""name"":""cefepime"",""size"":""500mg""}]}",1,7
Candeurazole 150,cap,10,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Diflucan 150mg,cap,27,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Diflucan 2mg/1 m,vial,70,fluconazole 2 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""2mg""}]}",1,8
Diflucan 50mg,cap,68,fluconazole 50 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""50mg""}]}",1,8
flocazole 150mg,cap,18,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
flucand 2mg/ml ,vial,40,fluconazole 2 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""2mg""}]}",1,8
Flucoral150mg,cap,60,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Flucoral 150 m,cap,14.6,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Fluctobar 2mg/1 m l,vial,25,fluconazole 2 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""2mg""}]}",1,8
Fun9ican 150mg,cap,10,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Naviluca 2mg/m,vial,28,fluconazole 2 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""2mg""}]}",1,8
Treflucan 150mg,cap,8,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Triconal 150mg,cap,14.7,fluconazole 150 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""150mg""}]}",1,8
Triconal 50mg,cap,35.3,fluconazole 50 mg,"{""comp"":[{""name"":""fluconazole"",""size"":""50mg""}]}",1,8
Fulvin,tab,3.2,griseofulvin 125mg,"{""comp"":[{""name"":""griseofulvin"",""size"":""125mg""}]}",1,8
Grlseovin 125ml,susp,5.25,griseofulvin 125mg,"{""comp"":[{""name"":""griseofulvin"",""size"":""125mg""}]}",1,8
Ultrafu lvin 125mg,tab,3,griseofulvin 125mg,"{""comp"":[{""name"":""griseofulvin"",""size"":""125mg""}]}",1,8
Ultra9riseofu lvin 125mg,tab,3.5,griseofulvin 125mg,"{""comp"":[{""name"":""griseofulvin"",""size"":""125mg""}]}",1,8
Ultra9riseofulvin 2.5% ,susp,4.5,griseofulvin 2.5%,"{""comp"":[{""name"":""griseofulvin"",""size"":""2.5%""}]}",1,8
Arozole 100mg,cap,56,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
Fun9itranazole 100,cap,13,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
ltracon 100m9,cap,63,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
ltrafungex 100mg,cap,15,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
ltrafungizole 100mg,cap,36,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
ltranox 100mg,cap,48,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
ltrapex 100mg,cap,60,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
Sporanox 100mg,cap,42,itraconazole 100mg,"{""comp"":[{""name"":""itraconazole"",""size"":""100mg""}]}",1,8
Fungizole,cap,22,ketoconazole 200mg,"{""comp"":[{""name"":""ketoconazole"",""size"":""200mg""}]}",1,8
Ketoconazole ,tab,20,ketoconazole 200mg,"{""comp"":[{""name"":""ketoconazole"",""size"":""200mg""}]}",1,8
Ketozol,tab,22,ketoconazole 200mg,"{""comp"":[{""name"":""ketoconazole"",""size"":""200mg""}]}",1,8
Kizol 200mg,tab,18,ketoconazole 200mg,"{""comp"":[{""name"":""ketoconazole"",""size"":""200mg""}]}",1,8
Nizoral 200mg,tab,33.9,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Fungisafe 250mg,tab,32,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Lamifen 125mg,tab,34,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Lamifen 250mg,tab,52,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Lamisil 125mg,tab,44,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Lamisil 250mg,tab,85,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Terbin 250mg,tab,26,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Terbinasil 250mg,tab,32,terbinafine 250mg,"{""comp"":[{""name"":""terbinafine"",""size"":""250mg""}]}",1,8
Vfend 200mg,tab,1950,voriconazole 200 mg,"{""comp"":[{""name"":""voriconazole"",""size"":""200mg""}]}",1,8
Vfend 200mg 10mg/1m,"vial 
",712,voriconazole 200 mg,"{""comp"":[{""name"":""voriconazole"",""size"":""200mg""}]}",1,8
Vfend 50mg,tab,525,voriconazole 200 mg,"{""comp"":[{""name"":""voriconazole"",""size"":""200mg""}]}",1,8
Alexodiab 1000mg,tab,7.5,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Amophage 500mg,tab,1.5,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Cidophage 1mg,tab,5,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Cidophage 500mg,tab,2,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Cidophage ret. 850,tab,5,metformin 850mg,"{""comp"":[{""name"":""metformin"",""size"":""850mg""}]}",1,9
Diaformin 500mg,tab,2,melformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Diaphage 1000mg,tab,6,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Diaphage 500mg,tab,2,melformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Diaphage sr 850mg,tab,6,metformin 850mg,"{""comp"":[{""name"":""metformin"",""size"":""850mg""}]}",1,9
Diaquit 850mg,tab,6,metformin 850mg,"{""comp"":[{""name"":""metformin"",""size"":""850mg""}]}",1,9
Glucoformin 500mg,tab,8,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Glucolight xr500mg,tab,6,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Glucophage 1000mg,tab,13.5,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Glucophage 500mg,tab,15,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Glucophage xr 1000,tab,36,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Glucophage xr 750,tab,65,metformin 750mg,"{""comp"":[{""name"":""metformin"",""size"":""750mg""}]}",1,9
Maxophage 1gm,tab,7.5,metformin 1000mg,"{""comp"":[{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Meglucon 850mg,tab,6,metformin 850mg,"{""comp"":[{""name"":""metformin"",""size"":""850mg""}]}",1,9
Mepaphage 500mg,tab,3,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Metfor 850mg,tab,75,metformin 850mg,"{""comp"":[{""name"":""metformin"",""size"":""850mg""}]}",1,9
Metformin 500mg,tab,1,metformin 500mg,"{""comp"":[{""name"":""metformin"",""size"":""500mg""}]}",1,9
Kombiglyze xr 2.5/1000mg,tab,270,"metformin 1000mg, saxagliptin 2.5mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""saxagliptin"",""size"":""2.5mg""}]}",1,9
Kombiglyze xr 5/1000mg,tab,270,"metformin 1000mg, saxagliptin 5mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""saxagliptin"",""size"":""5mg""}]}",1,9
Kombiglyze xr 5/500mg,tab,215,"metformin 500mg, saxagliptin 5mg","{""comp"":[{""name"":""metformin"",""size"":""500mg""},{""name"":""saxagliptin"",""size"":""5mg""}]}",1,9
Glaptivia Plus 50/1000mg,tab,40,"metformin 1000mg, sitagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""sitagliptin"",""size"":""50mg""}]}",1,9
Glaptivia Plus 50/500mg,tab,38,"metformin 500mg, sitagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""500mg""},{""name"":""sitagliptin"",""size"":""50mg""}]}",1,9
Janumet 50/1000mg,tab,55,"metformin 1000mg, sitagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""sitagliptin"",""size"":""50mg""}]}",1,9
Janumet 50/500mg,tab,220,"metformin 500mg, sitagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""500mg""},{""name"":""sitagliptin"",""size"":""50mg""}]}",1,9
Galvus met 50/1000,tab,105,"metformin 1000mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Galvus met 50/500,tab,105,"metformin 500mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""500mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Galvus met 50/850,tab,105,"metformin 850mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""850mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Gliptus 50/1000mg,tab,68.25,"metformin 1000mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Gliptus 50/850mg,tab,68.25,"metformin 850mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""850mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Vildagluse plus 50/1000mg,tab,68.25,"metformin 1000mg, vildagliptin 50mg","{""comp"":[{""name"":""metformin"",""size"":""1000mg""},{""name"":""vildagliptin"",""size"":""50mg""}]}",1,9
Diavance 1.25mg,tab,9.75,"glibenclamide 1.25mg, metformin 250mg","{""comp"":[{""name"":""glibenclamide"",""size"":""1.25mg""},{""name"":""metformin"",""size"":""250mg""}]}",1,9
Diavance 2.5mg,tab,14.25,"glibenclamide 2.5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Diavance 5mg,tab,21,"glibenclamide 5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Euglumide plus 2.5/500,tab,6.25,"glibenclamide 2.5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Euglumide plus 5/500,tab,9.25,"glibenclamide 5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
