Name,Form,Price,Composition,json Composition,Admin Id,Drug Cat ID
Glimet,tab,11,"glibenclamide 2.5mg, metformin 400mg","{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""400mg""}]}",1,9
Glimet forte,tab,21,"glibenclamide 5mg, metformin 800mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""800mg""}]}",1,9
Glucovance 500/2.5,tab,15,"glibenclamide 2.5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Glucovance 500/5,tab,22,"glibenclamide 5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Gluokan 5/500mg,tab,10.5,"glibenclamide 5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Glybformin 500/5,tab,12,"glibenclamide 5mg, metformin 500mg","{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
GJybofen 5/1000mg,tab,12,"glibenclamide 2mg, metformin 1000mg","{""comp"":[{""name"":""glibenclamide"",""size"":""2mg""},{""name"":""metformin"",""size"":""1000mg""}]}",1,9
Meburide 2.5/500mg,tab,6,glibenclamide 2.5mg. metformin 500mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Metclamide 2.5/500,tab,9,glibenclamide 2.5mg. metformin 500mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Metclamide 5/500,tab,10.5,glibenclamide 5mg. metformin 500mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Amaryl m,tab,39,glimepiride 2mg. metformin 500mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Engilor 2.5/500mg,tab,7.5,glipizide 2.5mg. metformin 500mg,"{""comp"":[{""name"":""glipizide"",""size"":""2.5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Engilor 5/500mg,tab,9,glipizide 5mg. metformin 500mg,"{""comp"":[{""name"":""glipizide"",""size"":""5mg""},{""name"":""metformin"",""size"":""500mg""}]}",1,9
Pamidin 250mg,tab,1.5,chlorpropamide 250mg,"{""comp"":[{""name"":""chlorpropamide"",""size"":"" 250mg""}]}",1,9
Daonil 5mg,tab,6,glibenclamide 5mg ,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg ""}]}",1,9
Diaben 5mg,tab,2,glibenclamide 5mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg ""}]}",1,9
Euglucon,tab,2.75,glibenclamide 5mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg ""}]}",1,9
Euglumide 5mg,tab,6,glibenclamide 5mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg ""}]}",1,9
Glibenase 5mg,tab,1.25,glibenclamide 5mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""5mg ""}]}",1,9
 Semi daonil 2.5mg,tab,2.3,glibenclamide 2.5mg,"{""comp"":[{""name"":""glibenclamide"",""size"":""2.5mg ""}]}",1,9
Diabetron 40mg,tab,3.75,gliclazide 40mg,"{""comp"":[{""name"":""gliclazide"",""size"":""40mg""}]}",1,9
Diabetron 80mg,tab,7,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Diabyl 80mg,tab,6.25,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Diamedizen mr 30,tab,8.25,gliclazide 30mg,"{""comp"":[{""name"":""gliclazide"",""size"":""30mg""}]}",1,9
Diamedizen mr 60,tab,13.5,gliclazide 60mg,"{""comp"":[{""name"":""gliclazide"",""size"":""60mg""}]}",1,9
Diamicron 80mg,tab,9,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Diamicron mr 30mg,tab,13.5,gliclazide 30mg,"{""comp"":[{""name"":""gliclazide"",""size"":""30mg""}]}",1,9
Diamicron mr 60mg,tab,17,gliclazide 60mg ,"{""comp"":[{""name"":""gliclazide"",""size"":""60mg""}]}",1,9
Dianormal 80mg,tab,6.5,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Gli sr 30mg,tab,2.9,gliclazide 30mg,"{""comp"":[{""name"":""gliclazide"",""size"":""30mg""}]}",1,9
Gliclazide 80mg,tab,9,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Glipicrone 80mg,tab,6.2,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Semi glipicron 40,tab,3.75,gliclazide 40mg,"{""comp"":[{""name"":""gliclazide"",""size"":""40mg""}]}",1,9
Serviclazide 80mg,tab,3.5,gliclazide 80mg,"{""comp"":[{""name"":""gliclazide"",""size"":""80mg""}]}",1,9
Unocron mr 30mg,tab,9.75,gliclazide 30mg,"{""comp"":[{""name"":""gliclazide"",""size"":""30mg""}]}",1,9
Unocron mr 60mg,tab,13.5,gliclazide 60mg,"{""comp"":[{""name"":""gliclazide"",""size"":""60mg""}]}",1,9
Amaryl 1mg,tab,5.5,glimepiride 1mg ,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Amaryl 2mg,tab,36,glimepiride 2mg  ,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Amaryl 3mg,tab,27,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Amaryl 4mg,tab,54,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Conida 4mg,tab,18,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Diabenor 2mg,tab,4.75,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Diabenor 3mg,tab,6,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Diabeto 2mg,tab,6,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Diabride 1mg,tab,3,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Diabride 2mg,tab,4.5,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Diabride 3mg,tab,6,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Dolcy 1mg,tab,3,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Dolcy 2mg,tab,13.5,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Dolcy 3mg,tab,6,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Dolcy 4mg,tab,6,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Dolcy 6mg,tab,8,glimepiride 6mg,"{""comp"":[{""name"":""glimepiride"",""size"":""6mg ""}]}",1,9
Glaryl 1mg,tab,6.75,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Glaryl 2mg,tab,8.25,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Glaryl 3mg,tab,13.5,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Glaryl 4mg,tab,16.5,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Glemax 4mg,caplet,21,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Glimadel 1mg,tab,3,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Glimadel 2mg,tab,4.75,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Glimadel 3mg,tab,12,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Glimadel 4mg,tab,7,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Glimaryl 1mg,tab,3,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Glimaryl 2mg,tab,14.25,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Glimaryl 3mg,tab,18,glimepiride 3mg,"{""comp"":[{""name"":""glimepiride"",""size"":""3mg ""}]}",1,9
Glimitoid 1mg,tab,7.5,glimepiride 1mg,"{""comp"":[{""name"":""glimepiride"",""size"":""1mg ""}]}",1,9
Glimitoid 2mg,tab,9,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Glimitoid 4mg,tab,12,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Glucoless 4mg ,tab,10,glimepiride 4mg,"{""comp"":[{""name"":""glimepiride"",""size"":""4mg ""}]}",1,9
Glucoryl 2mg,tab,3.75,glimepiride 2mg,"{""comp"":[{""name"":""glimepiride"",""size"":""2mg ""}]}",1,9
Bioglita pIus 15/500,tab,11,"metformin 500mg, pioglitazone 15mg","{""comp"":[{""name"":""metformin"",""size"":"" 500mg""},{""name"":""pioglitazone"",""size"":""15mg""}]}",1,10
Bioglita plus 15/850,tab,12,metformin 850mg. pioglitazone 15mg,"{""comp"":[{""name"":""metformin"",""size"":"" 850mg""},{""name"":""pioglitazone"",""size"":""15mg""}]}",1,10
Glustacomb 15/500,tab,22,metformin 500mg. pioglitazone 15mg,"{""comp"":[{""name"":""metformin"",""size"":"" 500mg""},{""name"":""pioglitazone"",""size"":""15mg""}]}",1,10
Glustacomb 15/850,tab,24,metformin 850mg. pioglitazone 15mg,"{""comp"":[{""name"":""metformin"",""size"":"" 850mg""},{""name"":""pioglitazone"",""size"":""15mg""}]}",1,10
Pioglumet 15/850,tab,33,metformln 850mg. pioglitazone 15mg,"{""comp"":[{""name"":""metformin"",""size"":"" 850mg""},{""name"":""pioglitazone"",""size"":""15mg""}]}",1,10
Avandamet 2/500,tab,40,"metformin 500mg, roslglitazone maleate 2mg","{""comp"":[{""name"":""metformin"",""size"":"" 500mg""},{""name"":"" roslglitazone"",""size"":""2mg""}]}",1,10
Rosi plus 2/500mg_,tab,18,metformin 500mg. roslglitazone maleate 2mg,"{""comp"":[{""name"":""metformin"",""size"":"" 500mg""},{""name"":"" roslglitazone"",""size"":""2mg""}]}",1,10
Rosi plus 4/500mg,tab,27,"metformin 500mg, rosiglitazone maleate 4mg","{""comp"":[{""name"":""metformin"",""size"":"" 500mg""},{""name"":"" roslglitazone"",""size"":""4mg""}]}",1,10
ciloprine,drops,4.8,acedia sulphone0.84%    cinchocaine0.96%   dihydroxymethylcarbamide0.42%,"{""comp"":[{""name"":""acedia sulphone"",""size"":""0.84%""},{""name"":""cinchocaine"",""size"":""0.96%""},{""name"":""dihydroxymethylcarbamide"",""size"":""0.42%""}]}",1,11
earocure,drops,3,"benzocaine1.4%, oxyuinoline0.5%, phenazone5.4%","{""comp"":[{""name"":""benzocaine"",""size"":""1.4%""},{""name"":""oxyuinoline"",""size"":""0.5%""},{""name"":""phenazone"",""size"":""5.4%""}]}",1,11
otosept,drops,2.75,bezocaine 100mg phenazone300mg,"{""comp"":[{""name"":""bezocaine"",""size"":""100mg""},{""name"":""phenazone"",""size"":""300mg""}]}",1,11
tinarin,drops,2.75,"bezocaine 14mg, phenazone54mg","{""comp"":[{""name"":""bezocaine"",""size"":""14mg""},{""name"":""phenazone"",""size"":""54mg""}]}",1,11
otocalm,drops,1.75,"chlorbuutol1%, phenazone5%","{""comp"":[{""name"":""chlorbuutol"",""size"":""1%""},{""name"":""phenazone"",""size"":""5%""}]}",1,11
audax,drops,5,"choline salicylate432mg, glycerin 126mg","{""comp"":[{""name"":""choline salicylate"",""size"":""432mg""},{""name"":""glycerin"",""size"":""126mg""}]}",1,11
otal,drops,5,"cinchocaine 1%,dexamethasone0.1%,gramicidin 0.0025%","{""comp"":[{""name"":""cinchocaine"",""size"":""1%""},{""name"":""dexamethasone"",""size"":""0.1%""},{""name"":""gramicidin"",""size"":""0.0025%""}]}",1,11
soluwax5%,drops,3.5,sod.docusate5%,"{""comp"":[{""name"":""sod.docusate"",""size"":""5%""}]}",1,11
ciloprine,drops,4.8, acedia sulphone 0.84%. cinchocalne 0.96% dihydroxymethylcarbamide 0.42%,"{""comp"":[{""name"":""acedia sulphone"",""size"":""0.84%""},{""name"":"" cinchocalne"",""size"":""0.96%""},{""name"":""dihydroxymethylcarbamide"",""size"":""0.42%""}]}",1,11
cebemyxine,drops,4.5,"bacitracin, neomycin, polymyxin b sulfate","{""comp"":[{""name"":""bacitracin"",""size"":""""},{""name"":"" neomycin"",""size"":""""},{""name"":""polymyxin b sulfate"",""size"":""""}]}",1,11
cebemyxine,drops,3,"bacitracin, neomycin, polymyxin b sulfate","{""comp"":[{""name"":""bacitracin"",""size"":""""},{""name"":"" neomycin"",""size"":""""},{""name"":""polymyxin b sulfate"",""size"":""""}]}",1,11
polyspectran,drops,6.5,"bacitracin 30i.u., neomycin 5mg. polymyxin b sulfate 7500i.u.","{""comp"":[{""name"":""bacitracin"",""size"":""30i.u.""},{""name"":"" neomycin"",""size"":""5mg""},{""name"":""polymyxin b sulfate"",""size"":""7500i.u.""}]}",1,11
zonacip,drops,10,"benzalkonium 0.1 mg. ciprofloxacin 3mg, dexamethasone","{""comp"":[{""name"":""benzalkonium"",""size"":""0.1mg""},{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""""}]}",1,11
memcocetine5%,drops,2.5,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
miphenicol 5%,drops,1.8,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
otophenicol5%,drops,2.5,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
spersacet c10ml,drops,3.5,chloramphenicol 0.5%. sulphacetamide 10%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""0.5%""},{""name"":""sulphacetamide"",""size"":""10%""}]}",1,11
otal,drops,5,"cinchocaine 1%. dexamethasone 0.1 %, gramicidin 0.0025%","{""comp"":[{""name"":""cinchocaine"",""size"":""1%""},{""name"":""dexamethasone"",""size"":""0.1%""},{""name"":""gramicidin"",""size"":""0.0025%""}]}",1,11
ciloxan0.3% 5ml,drops,20,ciprofloxacin 0.3%,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""0.3%""}]}",1,11
cipro3.5mg/1ml,drops,1.75,tciprofloxacin 3.5mg,"{""comp"":[{""name"":""tciprofloxacin"",""size"":""3.5mg""}]}",1,11
dropifloxotic 0.3% 5ml,drops,6,ciprofloxacin 0.3%,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""0.3%""}]}",1,11
ciproxason,drops,10,"ciprofloxacin 3mg, dexamethasone 1mg","{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""1mg""}]}",1,11
peopootic,drops,10,ciprolloxacin 3mg. dexamethasone 1mg,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""1mg""}]}",1,11
ciprocort,drops,7,"ciprofloxacin 0.2%, hydrocortisone 1%","{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""hydrocortisone"",""size"":""1%""}]}",1,11
locacorten vioform,drops,6.5,clioquinol 1 %. numethasone 0.02%,"{""comp"":[{""name"":""clioquinol"",""size"":""1%""},{""name"":""numethasone"",""size"":""0.02%""}]}",1,11
Epcifam plus ,tap,5,"aluminium hydroxide 250mg, famotidine10mg ,mg hydroxide 250mg","{""comp"":[{""name"":""aluminium hydroxide"",""size"":""250mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""250mg""}]}",1,12
Mucogel,susp,1.8," aluminium hydroxide 8.1%, mg hydroxide 2%. oxethazine 0.2%","{""comp"":[{""name"":""aluminium hydroxide"",""size"":""8.1%""},{""name"":""oxethazine"",""size"":""0.2%""},{""name"":""mg hydroxide"",""size"":""2%""}]}",1,12
antodine,chew.tap,5," calcium carbonate 667mg, famotidine 10mg, mg hydroxide 200mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""667mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""200mg""}]}",1,12
famo plus,chew.tap,8.5," calcium carbonate 800mg, famotidine 10mg, mg hydroxide 165mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""800mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""156mg""}]}",1,12
peptifix,chew.tap,12.75," calcium carbonate 800mg, famotidine 10mg, mg hydroxide 165mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""667mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""200mg""}]}",1,12
neutra max,susp,11,"calcium carbonate 600mg, mg carbonate 70mg, sod. alginate 150mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""600mg""},{""name"":""mg carbonate"",""size"":""70mg""},{""name"":""sod. alginate"",""size"":""150mg""}]}",1,12
gaviscon,chew.tap,85," calcium carbonate 160mg, sod. alginate 500mg, sod. hydrogen carbonate 267mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""160mg""},{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. hydrogen carbonate"",""size"":""267mg""}]}",1,12
gaviscon,susp,55," calcium carbonate 160mg, sod. alginate 500mg, sod. hydrogen carbonate 267mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""160mg""},{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. hydrogen carbonate"",""size"":""267mg""}]}",1,12
algicab,susp,8.5," pot. bicarbonate 200mg, sod. alginate 1000mg","{""comp"":[{""name"":""pot. bicarbonate"",""size"":""200mg""},{""name"":""sod. alginate"",""size"":""1000mg""}]}",1,12
gaviscon advance,susp,25," pot. bicarbonate 200mg, sod. alginate 1000mg","{""comp"":[{""name"":""pot. bicarbonate"",""size"":""200mg""},{""name"":""sod. alginate"",""size"":""1000mg""}]}",1,12
debeskon,susp,10," sod. alginate 250mg, sod. bicarbonate 125mg","{""comp"":[{""name"":""sod. alginate"",""size"":""250mg""},{""name"":""sod. bicarbonate"",""size"":""125mg""}]}",1,12
gaviscon,sachets,170," sod. alginate 500mg, sod. bicarbonate 267mg","{""comp"":[{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. bicarbonate"",""size"":""267mg""}]}",1,12
gaviscon infant,sachets,47.25," sod. alginate 225mg, sod. bicarbonate 87.5mg","{""comp"":[{""name"":""sod. alginate"",""size"":""225mg""},{""name"":""sod. bicarbonate"",""size"":""87.5mg""}]}",1,12
geveskon,susp,10,"sod. alginate 250mg, sod. bicarbonate 125mg","{""comp"":[{""name"":""sod. alginate"",""size"":""250mg""},{""name"":""sod. bicarbonate"",""size"":""125mg""}]}",1,12
